id,name,types,url,image_url
844,sandaconda,ground,https://pokeapi.co/api/v2/pokemon/844/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/844.png
845,cramorant,"flying, water",https://pokeapi.co/api/v2/pokemon/845/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/845.png
846,arrokuda,water,https://pokeapi.co/api/v2/pokemon/846/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png
847,barraskewda,water,https://pokeapi.co/api/v2/pokemon/847/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png
848,toxel,"electric, poison",https://pokeapi.co/api/v2/pokemon/848/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png
849,toxtricity-amped,"electric, poison",https://pokeapi.co/api/v2/pokemon/849/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png
850,sizzlipede,"fire, bug",https://pokeapi.co/api/v2/pokemon/850/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/850.png
851,centiskorch,"fire, bug",https://pokeapi.co/api/v2/pokemon/851/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/851.png
852,clobbopus,fighting,https://pokeapi.co/api/v2/pokemon/852/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/852.png
853,grapploct,fighting,https://pokeapi.co/api/v2/pokemon/853/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/853.png
854,sinistea,ghost,https://pokeapi.co/api/v2/pokemon/854/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/854.png
855,polteageist,ghost,https://pokeapi.co/api/v2/pokemon/855/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/855.png
856,hatenna,psychic,https://pokeapi.co/api/v2/pokemon/856/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/856.png
857,hattrem,psychic,https://pokeapi.co/api/v2/pokemon/857/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/857.png
858,hatterene,"psychic, fairy",https://pokeapi.co/api/v2/pokemon/858/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/858.png
859,impidimp,"dark, fairy",https://pokeapi.co/api/v2/pokemon/859/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/859.png
860,morgrem,"dark, fairy",https://pokeapi.co/api/v2/pokemon/860/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/860.png
861,grimmsnarl,"dark, fairy",https://pokeapi.co/api/v2/pokemon/861/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/861.png
862,obstagoon,"dark, normal",https://pokeapi.co/api/v2/pokemon/862/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/862.png
863,perrserker,steel,https://pokeapi.co/api/v2/pokemon/863/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/863.png
864,cursola,ghost,https://pokeapi.co/api/v2/pokemon/864/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/864.png
865,sirfetchd,fighting,https://pokeapi.co/api/v2/pokemon/865/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/865.png
866,mr-rime,"ice, psychic",https://pokeapi.co/api/v2/pokemon/866/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/866.png
867,runerigus,"ground, ghost",https://pokeapi.co/api/v2/pokemon/867/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/867.png
868,milcery,fairy,https://pokeapi.co/api/v2/pokemon/868/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/868.png
869,alcremie,fairy,https://pokeapi.co/api/v2/pokemon/869/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869.png
870,falinks,fighting,https://pokeapi.co/api/v2/pokemon/870/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/870.png
871,pincurchin,electric,https://pokeapi.co/api/v2/pokemon/871/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/871.png
872,snom,"ice, bug",https://pokeapi.co/api/v2/pokemon/872/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/872.png
873,frosmoth,"ice, bug",https://pokeapi.co/api/v2/pokemon/873/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/873.png
874,stonjourner,rock,https://pokeapi.co/api/v2/pokemon/874/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/874.png
875,eiscue-ice,ice,https://pokeapi.co/api/v2/pokemon/875/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/875.png
876,indeedee-male,"psychic, normal",https://pokeapi.co/api/v2/pokemon/876/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png
877,morpeko-full-belly,"electric, dark",https://pokeapi.co/api/v2/pokemon/877/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png
878,cufant,steel,https://pokeapi.co/api/v2/pokemon/878/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/878.png
879,copperajah,steel,https://pokeapi.co/api/v2/pokemon/879/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/879.png
880,dracozolt,"electric, dragon",https://pokeapi.co/api/v2/pokemon/880/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/880.png
881,arctozolt,"electric, ice",https://pokeapi.co/api/v2/pokemon/881/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/881.png
882,dracovish,"water, dragon",https://pokeapi.co/api/v2/pokemon/882/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/882.png
883,arctovish,"water, ice",https://pokeapi.co/api/v2/pokemon/883/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/883.png
884,duraludon,"steel, dragon",https://pokeapi.co/api/v2/pokemon/884/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png
885,dreepy,"dragon, ghost",https://pokeapi.co/api/v2/pokemon/885/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png
886,drakloak,"dragon, ghost",https://pokeapi.co/api/v2/pokemon/886/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png
887,dragapult,"dragon, ghost",https://pokeapi.co/api/v2/pokemon/887/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/887.png
888,zacian,fairy,https://pokeapi.co/api/v2/pokemon/888/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/888.png
889,zamazenta,fighting,https://pokeapi.co/api/v2/pokemon/889/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/889.png
890,eternatus,"poison, dragon",https://pokeapi.co/api/v2/pokemon/890/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/890.png
891,kubfu,fighting,https://pokeapi.co/api/v2/pokemon/891/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png
892,urshifu-single-strike,"fighting, dark",https://pokeapi.co/api/v2/pokemon/892/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png
893,zarude,"dark, grass",https://pokeapi.co/api/v2/pokemon/893/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png
894,regieleki,electric,https://pokeapi.co/api/v2/pokemon/894/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png
895,regidrago,dragon,https://pokeapi.co/api/v2/pokemon/895/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png
896,glastrier,ice,https://pokeapi.co/api/v2/pokemon/896/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/896.png
897,spectrier,ghost,https://pokeapi.co/api/v2/pokemon/897/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/897.png
898,calyrex,"psychic, grass",https://pokeapi.co/api/v2/pokemon/898/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/898.png
899,wyrdeer,"normal, psychic",https://pokeapi.co/api/v2/pokemon/899/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/899.png
900,kleavor,"bug, rock",https://pokeapi.co/api/v2/pokemon/900/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/900.png
901,ursaluna,"ground, normal",https://pokeapi.co/api/v2/pokemon/901/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/901.png
902,basculegion-male,"water, ghost",https://pokeapi.co/api/v2/pokemon/902/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/902.png
903,sneasler,"fighting, poison",https://pokeapi.co/api/v2/pokemon/903/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/903.png
904,overqwil,"dark, poison",https://pokeapi.co/api/v2/pokemon/904/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/904.png
905,enamorus-incarnate,"fairy, flying",https://pokeapi.co/api/v2/pokemon/905/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/905.png
906,sprigatito,grass,https://pokeapi.co/api/v2/pokemon/906/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png
907,floragato,grass,https://pokeapi.co/api/v2/pokemon/907/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png
908,meowscarada,"grass, dark",https://pokeapi.co/api/v2/pokemon/908/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png
909,fuecoco,fire,https://pokeapi.co/api/v2/pokemon/909/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png
910,crocalor,fire,https://pokeapi.co/api/v2/pokemon/910/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/910.png
911,skeledirge,"fire, ghost",https://pokeapi.co/api/v2/pokemon/911/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/911.png
912,quaxly,water,https://pokeapi.co/api/v2/pokemon/912/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/912.png
913,quaxwell,water,https://pokeapi.co/api/v2/pokemon/913/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/913.png
914,quaquaval,"water, fighting",https://pokeapi.co/api/v2/pokemon/914/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/914.png
915,lechonk,normal,https://pokeapi.co/api/v2/pokemon/915/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png
916,oinkologne-male,normal,https://pokeapi.co/api/v2/pokemon/916/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/916.png
917,tarountula,bug,https://pokeapi.co/api/v2/pokemon/917/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png
918,spidops,bug,https://pokeapi.co/api/v2/pokemon/918/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/918.png
919,nymble,bug,https://pokeapi.co/api/v2/pokemon/919/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png
920,lokix,"bug, dark",https://pokeapi.co/api/v2/pokemon/920/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/920.png
921,pawmi,electric,https://pokeapi.co/api/v2/pokemon/921/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png
922,pawmo,"electric, fighting",https://pokeapi.co/api/v2/pokemon/922/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/922.png
923,pawmot,"electric, fighting",https://pokeapi.co/api/v2/pokemon/923/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/923.png
924,tandemaus,normal,https://pokeapi.co/api/v2/pokemon/924/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png
925,maushold-family-of-four,normal,https://pokeapi.co/api/v2/pokemon/925/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/925.png
926,fidough,fairy,https://pokeapi.co/api/v2/pokemon/926/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png
927,dachsbun,fairy,https://pokeapi.co/api/v2/pokemon/927/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png
928,smoliv,"grass, normal",https://pokeapi.co/api/v2/pokemon/928/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png
929,dolliv,"grass, normal",https://pokeapi.co/api/v2/pokemon/929/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/929.png
930,arboliva,"grass, normal",https://pokeapi.co/api/v2/pokemon/930/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/930.png
931,squawkabilly-green-plumage,"normal, flying",https://pokeapi.co/api/v2/pokemon/931/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/931.png
932,nacli,rock,https://pokeapi.co/api/v2/pokemon/932/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png
933,naclstack,rock,https://pokeapi.co/api/v2/pokemon/933/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png
934,garganacl,rock,https://pokeapi.co/api/v2/pokemon/934/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png
935,charcadet,fire,https://pokeapi.co/api/v2/pokemon/935/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png
936,armarouge,"fire, psychic",https://pokeapi.co/api/v2/pokemon/936/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png
937,ceruledge,"fire, ghost",https://pokeapi.co/api/v2/pokemon/937/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png
938,tadbulb,electric,https://pokeapi.co/api/v2/pokemon/938/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png
939,bellibolt,electric,https://pokeapi.co/api/v2/pokemon/939/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/939.png
940,wattrel,"electric, flying",https://pokeapi.co/api/v2/pokemon/940/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png
941,kilowattrel,"electric, flying",https://pokeapi.co/api/v2/pokemon/941/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png
942,maschiff,dark,https://pokeapi.co/api/v2/pokemon/942/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png
943,mabosstiff,dark,https://pokeapi.co/api/v2/pokemon/943/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/943.png
944,shroodle,"poison, normal",https://pokeapi.co/api/v2/pokemon/944/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png
945,grafaiai,"poison, normal",https://pokeapi.co/api/v2/pokemon/945/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/945.png
946,bramblin,"grass, ghost",https://pokeapi.co/api/v2/pokemon/946/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png
947,brambleghast,"grass, ghost",https://pokeapi.co/api/v2/pokemon/947/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/947.png
948,toedscool,"ground, grass",https://pokeapi.co/api/v2/pokemon/948/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png
949,toedscruel,"ground, grass",https://pokeapi.co/api/v2/pokemon/949/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/949.png
950,klawf,rock,https://pokeapi.co/api/v2/pokemon/950/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png
951,capsakid,grass,https://pokeapi.co/api/v2/pokemon/951/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png
952,scovillain,"grass, fire",https://pokeapi.co/api/v2/pokemon/952/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/952.png
953,rellor,bug,https://pokeapi.co/api/v2/pokemon/953/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png
954,rabsca,"bug, psychic",https://pokeapi.co/api/v2/pokemon/954/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/954.png
955,flittle,psychic,https://pokeapi.co/api/v2/pokemon/955/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png
956,espathra,psychic,https://pokeapi.co/api/v2/pokemon/956/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/956.png
957,tinkatink,"fairy, steel",https://pokeapi.co/api/v2/pokemon/957/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png
958,tinkatuff,"fairy, steel",https://pokeapi.co/api/v2/pokemon/958/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/958.png
959,tinkaton,"fairy, steel",https://pokeapi.co/api/v2/pokemon/959/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/959.png
960,wiglett,water,https://pokeapi.co/api/v2/pokemon/960/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png
961,wugtrio,water,https://pokeapi.co/api/v2/pokemon/961/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/961.png
962,bombirdier,"flying, dark",https://pokeapi.co/api/v2/pokemon/962/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png
963,finizen,water,https://pokeapi.co/api/v2/pokemon/963/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/963.png
964,palafin-zero,water,https://pokeapi.co/api/v2/pokemon/964/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/964.png
965,varoom,"steel, poison",https://pokeapi.co/api/v2/pokemon/965/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png
966,revavroom,"steel, poison",https://pokeapi.co/api/v2/pokemon/966/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/966.png
967,cyclizar,"dragon, normal",https://pokeapi.co/api/v2/pokemon/967/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/967.png
968,orthworm,steel,https://pokeapi.co/api/v2/pokemon/968/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/968.png
969,glimmet,"rock, poison",https://pokeapi.co/api/v2/pokemon/969/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png
970,glimmora,"rock, poison",https://pokeapi.co/api/v2/pokemon/970/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/970.png
